"perrakithor","type","english"
"ad","prep, adv","up"
"abeth","prep","after (in time)"
"abethõm","phrase","after me (in time)"
"adrogna","vt","discard"
"ag","prep","by"
"agidna","vt, vi","to pass, to go by"
"ak","adj","cut"
"akam","n (ii)","labour, work"
"akart","n (ii)","job, task"
"akna","vt","break, cut, work"
"al","prep, adv","down"
"albadjem","n (i)","opal"
"albna","vt, vi","whiten, pale"
"aleth","prep","before (in time)"
"alge","adj","in pain, hurting"
"algem","n (ii)",pain
"algert","n (ii)","ache, illness, injury"
"algna","vt","hurt, injure"
"alime","adj","nourishing"
"alimem","n (ii)","nourishment"
"alimert","n (ii)","food (item)"
"aliman","vt","feed, nourish"
"alt","adv","before (time)"
"altethõm","phrase","before me (in time)"
"alvoyna","vi","look down"
"am","adj","loved"
"amam","n (ii)","love"
"amart","n (ii)","loved one, friend"
"amna","vt","like, love"
"ander","adj","other"
"anderjan","n (i)","other one"
"annovna","vt","repair, renew"
"arbak (ith)","n (i)","luberjack"
"arbe","adj","wooded"
"arbem","n (ii)","forest"
"arbert","n (ii)","tree"
"argak","n (i)","silversmith"
"arge","adj","silver"
"argem","n (ii)","silver"
"argert","n (ii)","silver ingot"
"a'rita","interj","be sharp! hurry up!"
"arka","adj","pretty"
"arkam","n (ii)","beauty"
"arkart","n (ii)","pretty thing or person"
"arkumin","adj","handsome"
"asa","adj","bought"
"asam","n (ii)","trade, commerce"
"asart","n (ii)","bought item"
"asartth","n (ii)","goods"
"asera","adj","azure"
"asna","vt","buy, trade"
"asol","adj","only (alone)"
"avenirt","n (ii)","return"
"avenna","vi","return, come back"
"avers","adv","away from (with dat)"
"avoy","adj","watched, observed"
"avoyim","n (ii)","observation"
"avoyirt","n (ii)","watched thing or person"
"avoyna","vt","look at, inspect"
"avoynam","vn","observer"
"barl","n (i)","ale"
"barldom","n (i)","ale-house, tavern"
"barna","vt","bake"
"barrak","n (i)","baker"
"barram","n (ii)","baking"
"barrart","n (ii)","bread, loaf"
"bekvana","vt","make comfortable"
"bekve","adj","comfortable"
"bekvem","n (ii)","comfort"
"bekvert","n (ii)","comfortable item"
"bekvo'","interj","make yourself at home"
"ber","adj","beside"
"berge","adj","hilly"
"bergem","n (ii)","mountains"
"bergert","n (ii)","mountain, hill"
"berna","adj","yellow"
"bod","adj","rich, wealthy"
"bodim","n (ii)","wealth, riches"
"bodirt","n (ii)","rich person"
"bodna","vt","enrich"
"boral","n (i)","north"
"brat","n (i)","arm"
"brine","adj","carried"
"brinem","n (ii)","luggage, belongings"
"brinert","n (ii)","item of luggage"
"brinna","vt","carry"
"bruna","adj","brown"
"cra","adj","afraid"
"cram","n (ii)","fear"
"crana","vt","fear, be afraid of something"
"crart","n (ii)","a frightened person, coward"
"credam","n (ii)","belief (in a cause or higher being), faith"
"credart","n (ii)","belief"
"crede","adj","believable, credible"
"credna","vt","believe"
"dan","num","four"
"dandek","num","fourty"
"danken","num","four hundreds"
"dedan","num","fourteen"
"dek","num","ten"
"dekot","num","eighteen"
"dekyan","num","eleven"
"dem","n (ii)","today"
"deme","adj","current"
"demen","n (ii)","tomorrow"
"demene","adj","future"
"demenert","n (ii)","prediction (a future thing)"
"demertth","n (ii)","news (today things)"
"denke","adj","thought-out, planned"
"denkem","n (ii)","thinking"
"denkert","n (ii)","thought, idea"
"denkna","vi","think"
"depet","num","fifteen"
"depot","num","nineteen"
"deses","num","sixteen"
"desno","adj","right"
"desso","adj","below"
"dessomund","n (i)","underworld, netherworld"
"detan","num","twelve"
"detev","num","thirteen"
"dev","adj","devoted, duty-bound"
"deve","adj","ordered, commanded"
"devem","n (ii)","neccessity, duty"
"devert","n (ii)","imperative, order, command"
"devim","n (ii)","following, way"
"devirt","n (ii)","disciple, devotee"
"devna","vi","have to, must"
"diem","n (i)","day"
"dimon","adj","spritual"
"dimonim","n (ii)","spirituality"
"dimonirt","n (ii)","spirit, soul, familiar"
"dimonna","vi","meditate, feed the spirit"
"dõ","ppn","you (sing)"
"dogna","vi, vt","duck, dodge"
"dol garartth","interj","good luck!, goodbbye (lit 'good things to you')"
"dom","n (i)","home, house ('by you')"
"doma","adj","homely, comfortable"
"domart","n (ii)","piece of furniture"
"don õl felim","phrase","thankyou (it gives me joy)"
"donna","vt","give"
"dor","adj","asleep"
"dorme","adj","sleepy"
"dormem","n (ii)","sleep"
"dormert","n (ii)","nap, sleep"
"dormna","vi","sleep"
"dor't","p poss","yours"
"dõvoy'","interj","greetings ('i see you')"
"dõvoyelõ","interj","i know you, we have met ('i have seen you')"
"drog","n (ii)","rubbish heap"
"droge","adj","rubbishy, trashy"
"drogem","n (ii)","rubbish"
"dver","adj","dwarfish, dwarven"
"dverbarl","n (i)","dwarven ale"
"dverm","n (ii)","the dwarf race"
"dvert","n (ii)","dwarf"
"eh","interj","yes"
"eina","vi","to be (irreg)"
"ejõ","interj","it's me"
"ekk","n (i)","axe"
"el","adv, prep","by, near (with ablative)"
"elde","adj","old"
"eldem","n (ii)","age"
"eldert","n (ii)","old dwarf"
"eldertth","n (ii)","elders"
"eldertth perrakithor","n (i)","stonebreaker council"
"eldna","vi","age"
"en","conj","and"
"enlan","conj","and now"
"erre","adj","past"
"errertth","n (ii)","history ('yesterday things')"
"erri","n (ii)","yesterday"
"es","pre","as"
"ess","adj","tried, tested"
"essam","n (ii)","proving, testing"
"essart","n (ii)","test"
"essna","vi","try"
"est","adv","here"
"estapelna","vt","summon, call together"
"estyõ","interj","i am here (reply to 'dõvoy'?')"
"fakil","adj","easy"
"fakilim","n (ii)","ease"
"fakilirt","n (ii)","easy thing"
"fakilna","vt","ease"
"fekk","adj","crafted, made"
"fekkelõ nagarart","interj","sorry ('i did a bad thing')"
"fekkem","n (ii)","manufacture, craft"
"fekkendert","n (ii)","forge"
"fekkendna","vt","forge ('make with fire')"
"fekkert","n (ii)","product, artifact ('made thing')"
"fekkna","vt","make, do"
"fel","adj","happy"
"felim","n (ii)","joy, happiness"
"felimor't","phrase","don't mention it, my pleasure"
"felirt","n (ii)","happy person"
"ferak (-ith)","n (i)","blacksmith ('he works metal')"
"fere","adj","metal"
"ferem","n (ii)","iron, metal"
"ferert","n (ii)","metal thing, ingot"
"ferna","vt","smelt"
"feuber","n (i)","fireside"
"feure","adj","alight"
"feurem","n (ii)","fire"
"feurert","n (ii)","fire"
"feurna","vt","set alight, light"
"forsta","adj","understood"
"forstam","n (ii)","understanding"
"forstart","n (ii)","understood (thing), fact"
"forstna","vi, vt","understand"
"frak","adj","broken"
"frakem","n (ii)","rift, division, parting of the ways"
"frakert","n (ii)","crack, fracture, break"
"frakna","vt","break, split, divide"
"ganta","adj","strong"
"gantam","n (ii)","strength"
"gantart","n (ii)","strong thing"
"gara","adj","good"
"garam","n (ii)","good(ness)"
"garamdor","int","thankyou (your goodness)"
"garart","n (ii)","good thing"
"garid","interj","i am fine ('it goes well')"
"garido","interj","farewell, goodbye"
"geldak (-ith)","n (i)","goldsmith"
"gelde","adj","golden"
"geldem","n (ii)","gold"
"geldert","n (ii)","gold ingot"
"gente","adj","populated, inhabited"
"gentem","n (ii)","people, population"
"gentert","n (ii)","race (of people)"
"gentna","vt, vu","populate, inhabit"
"genuh","adj","enough"
"glukk","adj","lucky, fortunate"
"glukkim","n (ii)","luck, fortune, chance"
"glukkirt","n (ii)","lucky person or thing, amulet, charm"
"glukkna","vi","chance, gamble, roll (die)"
"gorgot","n (i)","neck"
"ganta","adj","strong"
"gantam","n (ii)","strength"
"gantart","n (ii)","strong thing"
"gara","adj","good"
"garam","n (ii)","good(ness)"
"garamdor","int","thankyou (your goodness)"
"garart","n (ii)","good thing"
"garid","interj","i am fine ('it goes well')"
"garido","interj","farewell, goodbye"
"geldak (-ith)","n (i)","goldsmith"
"gelde","adj","golden"
"geldem","n (ii)","gold"
"geldert","n (ii)","gold ingot"
"gente","adj","populated, inhabited"
"gentem","n (ii)","people, population"
"gentert","n (ii)","race (of people)"
"gentna","vt, vu","populate, inhabit"
"genuh","adj","enough"
"glukk","adj","lucky, fortunate"
"glukkim","n (ii)","luck, fortune, chance"
"glukkirt","n (ii)","lucky person or thing, amulet, charm"
"glukkna","vi","chance, gamble, roll (die)"
"gorgot","n (i)","neck"
"ham","n (i)","leg"
"hassa","adj","hunted, chased"
"hassam","n (ii)","hunting"
"hassart","n (ii)","chase, hunt"
"hassna","vi, vt","hunt, chase"
"hassnam","vn","hunter"
"hert","n (i)","heart"
"hertfakk","vn","heartbreaker"
"hik","adj","this"
"hõ","pers pron","he, she it"
"hok","adj","that"
"hõkasna","vi","hide (oneself)"
"hor!","int","hear!"
"horal","n (i)","south"
"hore","adj","in earshot"
"horem","n (ii)","hearing"
"horert","n (ii)","noise"
"horna","vt","hear"
"hor't","pron","his, hers, its"
"hõsekorna","vr","to shelter"
"hõth","pron","they"
"hreppe","adj","caught, trapped"
"hreppem","n (ii)","trapping"
"hreppert","n (ii)","trap"
"hreppna","vt","catch, trap"
"hvala","adj","thankful, grateful"
"hvalam","n (ii)","thankfulness, gratitude"
"hvalartth","n (ii)","thanks"
"hvalna","vt","thank"
"hverr","adj","every"
"hverrjan","n (i)","everyone"
"idna","vi","go"
"ika","adj","provided"
"ikam","n (ii)","service to others, obligation"
"ikart","n (ii)","service, favour"
"ikna","vt","serve, provide"
"im","adv","in (inside with abl, into with dat)"
"imna","vt","want, need"
"ir","conj","if"
"irimor","phrase","please ('if you want')"
"irlon","conj","because ('if then')"
"jan","pron","someone"
"ka?","interrog","how?"
"kala?","interrog","how much, how many?"
"kalid?","interrog","how are you?"
"kan?","interrog","when?"
"kapit","n (i)","head"
"kappe","adj","reasoned, reasonable, logical"
"kappem","n (ii)","meaning (explanation)"
"kappert","n (ii)","reason"
"kappna","vt","mean (by way of explanation)"
"karnak (-ith)","n (i)","butcher (""he cuts meat"")"
"karnart","n (ii)","piece of meat"
"karne","adj","meaty"
"karnem","n (ii)","meat"
"kas","adj","hidden"
"kasim","n (ii)","concealment"
"kasirt","n (ii)","cache, hoard"
"kasna","vt","hide"
"kel?","interrog","what?"
"kelpelith","int","what is your name?"
"kendre","adj","alight, on fire"
"kendrem","n (ii)","fire"
"kendrena","vt","set on fire, light"
"kendrert","n (ii)","flame"
"kenn","adj","intelligent"
"kenna","vi, vt","know (person, place)"
"kennim","n (ii)","intelligence"
"kennirt","n (ii)","intelligent person"
"kera","adj","expensive, dear"
"kera","n (i)","dear (term of affection)"
"keram","n (ii)","riches, wealth"
"kerart","n (ii)","expensive thing, luxury"
"kerke","adj","sought after, looked for"
"kerkem","n (ii)","searching"
"kerkert","n (ii)","looked-for thing or person"
"kerkna","vt","search, look for"
"kerknam","vn","searcher, seeker"
"kerna","vt","value (appraise or appreciate worth)"
"ki?","pron","who?"
"kil","pron","to whom"
"kim","pron","by whom, from whom"
"kir","pron","of whom"
"klar","adj","clear"
"klarim","n (ii)","clarity"
"klarirt","n (ii)","transparent thing, person who makes themselves understood"
"klarna","vi, vt","clarify"
"ko?","interrog","why?"
"kor?","interrog","where?"
"korei?","interrog","where is it?"
"koridor?","interrog","where are you going?"
"korp","n (i)","body"
"kruh","n (i)","crust, slice of bread"
"kum","conj","with (+ablative)"
"lan","adv, conj","now"
"lane","adj","much, many"
"lanem","n (ii)","plentitude, bounty"
"lanenlon","adv, conj","now and then, sometimes"
"lanert","n (ii)","lot, abundance"
"lanest","adj","too much"
"lanner","adj","more"
"leddak (-ith)","n (i)","tanner (""he works skin"")"
"leddem","n (ii)","leather, skin"
"leddert","n (ii)","hide (skin)"
"leddna","vt","skin, flay"
"librem","n (ii)","literature, writing"
"librerdom","n (i)","library (""book-house"")"
"librert","n (ii)","book"
"lon","adv, conj","then"
"lorda","adj","heavy"
"lordam","n (ii)","weight, heaviness"
"lordart","n (ii)","heavy thing"
"lordna","vt","weigh"
"lumem","n (ii)","light"
"m","conj, prep","than"
"man","n (i)","hand"
"mas","conj","but"
"masa","adj","gathered, grouped"
"masam","n (ii)","collection"
"masart","n (ii)","bunch, gathering"
"masna","vi","gather"
"matta","n (i)","morning"
"mel","adj","one thousand"
"mele","adj","fruitful"
"melem","n (ii)","fruit"
"melert","n (ii)","apple"
"melna","vi","fruit"
"misna","vt","send"
"mõ","ppn","we"
"mom","n (i)","my house"
"morte","adj","dead"
"mortem","n (ii)","death"
"mortert","n (ii)","corpse"
"mortna","vi","die"
"mul","adj","only (number)"
"mund","n (i)","world"
"munde","adj","wordly"
"mundem","n (ii)","world"
"mundert","n (ii)","planet"
"mure","adj","walled, enclosed"
"murem","n (ii)","enclosure, area"
"murert","n (ii)","wall"
"murna","vt","enclose, wall in"
"na","conj","in order to"
"naganta","adj","weak"
"nagaram","n (ii)","evil"
"nagpelna","vt","gossip, slander (from n'agara pelna - 'not good speak')"
"nakera","adj","cheap"
"nakeram","n (ii)","poverty"
"nakerart","n (ii)","bargain"
"n'algem","n (ii)","health (no pain)"
"nalorda","adj","light (weight)"
"nalordam","n (ii)","lightness"
"nalordart","n (ii)","light thing"
"n'amna","vt","dislike"
"narita","adj","blunt, stupid (of a person)"
"n'arka","adj","ugly"
"ne","negation","nothing"
"necrana","vi","fear nothing"
"n'ekkurpem","n (ii)","melee (""non-axe fighting"")"
"ni","adj","no, not"
"nifakil","adj","difficult"
"nifakilirt","n (ii)","difficulty"
"nifelim","n (ii)","sadness"
"nihorem","n (ii)","deafness"
"nijan","pron","noone"
"nijov","adj","closed"
"nijovert","n (ii)","closed thing, closure, dead end, cul-de-sac"
"nika?","interrog","how not?"
"nikam?","interrog","when not?"
"nikel?","interrog","what (is it) not?"
"nikerna","vt","devalue, disdain"
"niki?","interrog","who not?"
"niko?","interrog","why not?"
"nikor?","interrog","where not?"
"niporte","adj","closed, shut"
"niportem","n (ii)","hindrance"
"niportert","n (ii)","barrier, obstacle"
"niportna","vt","close, shut"
"niverem","n (ii)","falsehood, lie"
"niverna","vi","lie"
"nivoyem","n (ii)","blindness"
"nosk","adj","knowledgable"
"noskim","n (ii)","knowledge"
"noskirt","n (ii)","knowledgeable person, sage"
"noskna","vi, vt","know (fact)"
"notem","n (i)","night"
"nova","adj","new"
"novam","n (ii)","novelty, newness"
"novart","n (ii)","new thing, newcomer"
"novna","vt","create"
"odek","num","eighty"
"okem","adj","eight hundred"
"oken","num","eight hundreds"
"olgra","adj","lost"
"olgram","n (ii)","loss"
"olgrana","vt","lose"
"olgrart","n (ii)","lost thing, lost person"
"oll (-eth)","n (i)","eye"
"Õm","pron","i, me"
"ombrem","n (ii)","shadows"
"oona","vt","have"
"orent","n (i)","east"
"or't","pron","mine"
"os","n (i)","bone"
"oskaram","n (ii)","darkness"
"ost","adv","there"
"ot","num","eight"
"ot","adv","through"
"õth","pron","you (pl)"
"ov","adj","open"
"Õvem","n (ii)","openness"
"Õvert","n (ii)","opening, open thing"
"ovna","vt","open"
"ped","n (i)","foot"
"pedek","num","fifty"
"pedalge","adj","weary, tired (""footsore"")"
"peddit","n (i)","toe (""foot-finger"")"
"pedleddert","n (i)","boot, shoe (foot leather)"
"pek","adj","small"
"pekem","n (ii)","smallness"
"peken","num","five hundreds"
"pekert","n (ii)","small thing, boy, child"
"pekerta","n (ii)","girl"
"pekol!","interj","cheers!"
"pele","adj","spoken"
"pelem","n (ii)","speech"
"pelert","n (ii)","address, speech"
"pelithor (sb)","interj","my name is (sb)"
"pelna","vi","speak, say"
"pelnam","vn","speaker"
"perik","adj","dangerous"
"perikim","n (ii)","danger"
"perikirt","n (ii)","dangerous place, risk"
"perikna","vt","endanger"
"perra","adj","stoney"
"perrakam","n (ii)","mining"
"perrakart","n (ii)","mine"
"perrakendrem","n (ii)","coal (""fire-stone"")"
"perrakna","vi, vt","mine"
"perralumen","n (ii)","crystal (""light-stone"")"
"perram","n (ii)","stone, rock"
"perrarbert","n (i)","stalagmite (""stone-tree"")"
"perrart","n (ii)","stone, pebble"
"perrastokk","n (i)","stalagtite (""stone-stick"")"
"peskem","n (ii)","fish (class)"
"peskert","n (ii)","fish"
"peskna","vi","fish"
"pet","num","five"
"pet","n (i)","story"
"petik","n (i)","story-teller"
"petna","vt","recount"
"plak","adj","arranged"
"plakkem","n (ii)","space"
"plakkert","n (ii)","square, plaza, place"
"plakna","vt","arrange, put in place"
"pod","prep","after"
"podek","num","ninety"
"poddõm","phrase","after you"
"poddormen","n (i)","breakfast"
"podidna","vi, vt","follow"
"podmatta","n (i)","afternoon"
"podõm","phrase","after me"
"pokasa","adj","shown, taught"
"pokasam","n (ii)","manifestation, teaching"
"pokasart","n (ii)","show, lesson"
"pokasna","vt","show, teach"
"poken","num","nine hundreds"
"pomok","adj","helpful"
"pomokam","n (ii)","charity, aid"
"pomokart","n (ii)","helpful deed, service"
"pomokna","vt","help, serve"
"porte","adj","open"
"portem","n (ii)","entrance"
"portert","n (ii)","door, gate, opening"
"portna","vt","open"
"possa","adj","possible"
"possam","n (ii)","possibility (concept)"
"possart","n (ii)","possibility (possible thing)"
"possna","vi","can, be able"
"pot","num","nine"
"pre' hom","phrase","before her"
"pred","prep","before (space)"
"predõm","phrase","before me"
"presk","prep","almost, nearly"
"pross","adj","near, close"
"prossim","n (ii)","closeness, proximity"
"prossirt","n (ii)","close person, close thing"
"prossna","vt","get close to, approach"
"rasume","adj","understood"
"rasumem","n (ii)","understanding"
"rasumert","n (ii)","understood thing, fact"
"rasumna","vt, vi","understand"
"rem","adj","remaining"
"remna","vt","leave st/so behind"
"remnam","n (ii)","remainder"
"remnart","n (ii)","remains, ruins, what is left (eg of an army)"
"repa","adj","filling (food)"
"repam","n (ii)","food, sustenance"
"repart","n (ii)","meal, dinner"
"repna","vt","eat"
"rire","adj","funny"
"rirem","n (ii)","laughter, fun"
"rirert","n (ii)","joke"
"rirna","vi","laugh"
"rita","adj","sharp, fit (for purpose)"
"ritam","n (ii)","sharpness, fitness"
"ritart","n (ii)","knife, sharp thing"
"rod","adj","big, great"
"rodem","n (ii)","greatness"
"rodert","n (ii)","big thing, great person"
"rodna","vt","enlarge"
"ronde","adj","round"
"rondem","n (ii)","circularity"
"rondert","n (ii)","circle, round thing"
"rondna","vt","round (make round)"
"rora","adj","red"
"roradjem","n (i)","ruby"
"s","conj","or"
"seana","adj","blue"
"seanadjem","n (i)","sapphire"
"sedek","num","sixty"
"seken","num","six hundreds"
"sekor","adj","safe, secure"
"sekorim","n (ii)","safety, security"
"sekorirt","n (ii)","safe place, refuge"
"sekorna","vt","safeguard, make safe"
"sel","pron","this (one)"
"sen","adj","uppermost, topmost"
"senim","n (ii)","altitude"
"senirt","n (ii)","top"
"senna","vt","raise, lift up"
"sens","adj","sensed"
"sensim","n (ii)","sense"
"sensirt","n (ii)","sense (hearing, sight, touch, taste smell)"
"sensna","vt","sense"
"sera","n (i)","evening"
"ses","num","six"
"set","num","seven"
"set","pron","that (one)"
"setek","num","seventy"
"seten","num","seven hundreds"
"sinstro","adj","left (direction)"
"sjajert","n (ii)","cloud"
"skaje","adj","cloudy"
"skajem","n (ii)","weather"
"skajna","vi","cloud over"
"slag","adj","hit"
"slagam","n (ii)","melee, brawling"
"slagert","n (ii)","blow, hit"
"slagna","vt","hit"
"snelle","adj","fast"
"snellem","n (ii)","speed"
"snellert","n (ii)","fast thing, fast person"
"snellna","vi","hurry"
"sol","adj",alone"
"solim","n (ii)","solitude"
"solirt","n (ii)","loner"
"sor't","pron","yours (pl)"
"spara","adj","far, distant"
"sparam","n (ii)","distance"
"sparart","n (ii)","distant thing"
"sparna","vt","distance, put space between"
"stad","adj","civic"
"stadem","n (ii)","administration (council)"
"stadert","n (ii)","town"
"stadna","vi, vt","administer"
"staub","n (i)","dust"
"stede","adj","stationary"
"stedem","n (ii)","inhabitation"
"stedert","n (ii)","homestead"
"stedna","vi","stand, stay, live (inhabit) wait"
"sterge","adj","aggressive"
"stergem","n (ii)","aggression"
"stergert","n (ii)","attack"
"stergna","vt","attack"
"stoekk","n (i)","sword"
"stokk","n (i)","stick"
"subit","adv","suddenly"
"sul","prep","on"
"tan","num","two"
"tandek","num","twenty"
"tanken","num","two hundreds"
"tem","n (ii)","time"
"teme","adj","timed"
"temert","n (ii)","hourglass, time piece"
"temna","vt","time"
"tenda","vi","mean, intend"
"tende","adj","meant, intended"
"tendem","n (ii)","will"
"tendert","n (ii)","intention"
"teva","num","three"
"tevadek","num","thirty"
"tevaken","num","three hundreds"
"tevart","n (ii)","few"
"thor't","pron","theirs"
"tisk (-eth)","n (i)","table"
"tok","adj","touched"
"tokem","n (ii)","touch"
"tokert","n (ii)","touched (magic) item, touched (special) person"
"tokna","vt","touch, handle"
"urpe","adj","war-like, belligerant"
"urpem","n (ii)","warfare, fighting"
"urpert","n (ii)","battle, fight, war"
"urpnam (-ith)","n (i)","warrior ('he who fights')"
"velle","adj","crowded"
"vellem","n (ii)","multitude"
"vellert","n (ii)","crowd"
"vellna","vi","crowd, fill with people"
"vene","adj","come, arrived"
"venem","n (ii)","coming, arrival"
"venert","n (ii)","entrance"
"venna","vi","come arrive"
"ver","adv","towards (with dat)"
"verda","adj","green"
"vere","adj","true"
"verem","n (ii)","truth"
"verna","vt","swear (oath)"
"vig","n (i)","way, path, road"
"vigorbarrart","n (i)","waybread ('bread of the way')"
"voks","n (i)","west"
"voy","adj","visible, apparent"
"voye","adj","seen"
"voyem","n (ii)","sight"
"voyert","n (ii)","view"
"voyim","n (ii)","view"
"voyirt","n (ii)","point of view"
"voyna","vt","see"
"voynam","vn","seer"
"vrdjem","n (i)","emerald"
"yan","num","one"
"yanken","num","hundred"
